x,t,u
0.7878788,0.2,1.0300293598668264
0.08080808,0.2,0.044112281130772445
0.7777778,0.35,0.9842357981548688
0.1010101,0.05,-0.003578335002212253
0.3939394,0.75,0.505904419429278
0.7777778,0.8,0.7205716922574343
0.32323232,0.8,0.5480071920421097
0.7171717,0.1,1.0471921636309491
0.04040404,0.55,0.0754150379483254
0.8989899,0.55,0.47153202992032234
0.25252524,0.0,0.39524706841401136
0.33333334,0.6,0.526334424570996
0.5959596,0.05,0.28175134518228095
0.22222222,0.15,0.38763032135783204
0.13131313,0.35,0.17218580327975938
1.0,0.1,0.0374961816429197
0.121212125,0.65,0.2129019806742933
0.01010101,0.3,0.020862282742565783
0.54545456,0.6,0.5328633815367213
0.05050505,0.6,0.09466628782224654
0.44444445,0.5,0.6228393050891259
0.28282827,0.5,0.5646044282051113
0.18181819,0.75,0.29120832430222576
0.22222222,0.15,0.3875037770611301
0.45454547,0.55,0.566881425415591
0.82828283,0.9,0.6137162028109769
0.34343433,0.55,0.45489428197474746
0.86868685,0.65,0.5440865103977979
0.6262626,0.95,0.5978642770873472
0.8989899,0.9,0.2803197130981848
0.46464646,0.35,0.6083458788326463
0.6969697,0.6,0.5713546938079009
0.2020202,0.85,0.3574659087894542
0.5151515,0.15,0.24720834060202493
0.72727275,0.0,0.911433322500518
0.3030303,0.05,0.7488224265385666
0.7878788,0.55,0.631830652883818
0.26262626,0.3,0.47062963264329793
0.01010101,0.45,0.027855129015353544
1.0,0.4,0.025175206439836
0.22222222,0.25,0.3698233566921384
0.24242425,0.55,0.4729811900569396
0.17171717,0.8,0.3267995478650786
0.7979798,0.8,0.607219533375714
0.46464646,0.6,0.5526269847514922
0.86868685,0.1,1.1163990135185435
0.74747473,0.0,1.0354003886044234
0.989899,0.8,0.06173190903084362
0.6767677,0.2,0.6075399627208504
0.030303031,0.4,0.04588240979809443
0.26262626,0.5,0.46217405731879696
0.17171717,0.95,0.25936813855354307
0.21212122,0.55,0.40060784194681914
0.22222222,0.55,0.3283880330787026
0.33333334,0.1,0.9114433397960451
0.25252524,0.15,0.580233819100849
0.54545456,0.7,0.5865174054076906
0.18181819,0.75,0.24732664460972634
0.3030303,0.25,0.6358631609822226
0.42424244,0.9,0.4644432885657332
0.46464646,0.15,0.4626801591584698
0.5555556,0.2,0.3722169723741948
0.25252524,0.7,0.441484949312567
1.0,0.15,0.013017071379823253
0.9191919,0.05,0.7722099009069398
0.3838384,0.0,1.0130995470852264
0.0,0.65,0.017865018178631155
0.121212125,0.85,0.1960846335256439
0.02020202,0.7,0.05251380036946219
0.3030303,0.6,0.4056587124073718
0.53535354,0.85,0.5443548460011767
0.45454547,0.5,0.6355686939099313
0.2020202,0.35,0.36928037805350883
0.07070707,0.55,0.11955449720671099
0.18181819,0.5,0.26093794806439485
0.14141414,0.95,0.20842849505203115
0.17171717,0.3,0.1961710580355873
0.01010101,0.15,0.018523614058575624
0.74747473,0.25,0.7911184362494285
0.32323232,0.15,0.7175187153276823
0.969697,0.45,0.22556299849508588
0.04040404,0.75,0.09253739983353744
0.64646465,0.8,0.4940315031751993
0.5050505,0.85,0.5895413344815223
0.6363636,0.9,0.5207395846652014
0.7070707,0.85,0.7304180817369873
0.02020202,0.2,0.02245287844156805
0.23232323,0.7,0.43528821185601424
0.86868685,0.65,0.49464998449443864
0.3030303,0.7,0.4796628479735513
0.61616164,0.85,0.5730582466168475
0.22222222,0.35,0.34742273476111546
0.97979796,0.7,0.09615596013737614
0.5151515,0.85,0.6328355026182945
0.5858586,0.15,0.34238972134099516
0.07070707,0.3,0.07353025078779683
0.53535354,0.85,0.4978458083420869
0.9292929,0.4,0.47900022155771155
0.1010101,0.2,0.06264579502094375
0.61616164,0.45,0.6194130954362733
0.2929293,0.35,0.6392800165587265
0.959596,0.9,0.15390812142445784
0.75757575,0.8,0.6371698345194482
0.35353535,0.8,0.46991658237885203
0.5858586,0.15,0.3471222801531254
0.85858583,0.1,0.8165734709108659
0.82828283,0.0,1.0985611106112998
0.989899,0.35,0.08973974883106083
0.3131313,0.85,0.45475785772483457
0.3030303,0.25,0.5479343255240414
0.35353535,0.35,0.6994899329449297
0.68686867,0.25,0.6244048272382742
0.04040404,0.5,0.06429892860193592
0.57575756,0.7,0.5205964241586375
0.7777778,0.7,0.6532253395643098
0.74747473,0.95,0.5367903848641004
0.4949495,0.05,0.19993334076816796
0.04040404,0.55,0.0632818118209295
0.969697,0.4,0.2430781692616402
0.90909094,0.05,0.9837390796473008
0.8888889,0.6,0.40919383967853834
0.64646465,0.4,0.49846904396689534
0.5050505,0.1,0.28925697635731185
0.25252524,0.55,0.5140331688720825
0.93939394,0.7,0.31895347774033717
0.93939394,0.1,0.68305158820386
0.3939394,0.75,0.5731650023160507
0.05050505,0.9,0.09274678876420037
0.6969697,0.65,0.7390228339183263
0.8989899,0.75,0.3282494791838151
0.23232323,0.9,0.2985194352828252
0.2929293,0.65,0.4568907202472145
1.0,0.25,0.014856453742589046
0.9191919,0.7,0.3507918620592251
0.53535354,0.95,0.46913697050156344
0.43434343,0.9,0.6267076091362109
0.24242425,0.25,0.38682367832819015
0.45454547,0.8,0.6365263473430404
0.33333334,0.9,0.5088302398092416
0.43434343,0.3,0.5251208898141382
0.11111111,0.05,-0.006483008564784289
0.41414142,0.85,0.5847788040999927
0.42424244,0.35,0.657932685711777
0.24242425,0.3,0.4055909438049539
0.5151515,0.35,0.42709268394131317
0.3939394,0.0,1.19904534966533
0.3131313,0.5,0.5918645191832813
0.86868685,0.6,0.5588662061973768
0.8989899,0.45,0.4708882595873114
0.72727275,0.75,0.5921822152612342
0.8787879,0.35,0.6817882753476475
0.3939394,0.35,0.6812563830240637
0.4848485,0.0,0.15741382485946143
0.7979798,0.95,0.620488665598465
0.16161616,0.05,0.03308345454400567
0.16161616,0.5,0.28942607454864955
0.41414142,0.05,0.8646576149373042
0.3838384,0.45,0.6985987631271983
0.11111111,0.95,0.17763657135896666
0.22222222,0.95,0.35222807470847706
0.37373737,0.3,0.5909838166665246
0.8989899,0.4,0.6696437165643526
0.5555556,0.45,0.5977998688191221
0.04040404,0.7,0.07835077284538684
0.9292929,0.4,0.48019431576757976
0.16161616,0.75,0.29130516189946387
0.85858583,0.6,0.4947417118505155
0.6767677,0.55,0.6103203615357814
0.32323232,0.2,0.5908032732140672
0.85858583,0.25,0.6949271176705056
0.13131313,0.95,0.25741871104381925
0.26262626,0.8,0.39844153394551113
0.6262626,0.95,0.6185134336039085
0.3030303,0.0,0.834677613352686
0.43434343,0.0,0.8220821612834217
0.37373737,0.05,0.9990967771329236
0.959596,0.0,0.5370264315078475
0.1919192,0.0,0.04163923350566275
0.030303031,0.75,0.05829109122093521
0.8888889,0.15,0.8502607976411419
0.2929293,0.25,0.6307130614938304
0.4949495,0.35,0.5137504144143155
0.47474748,0.7,0.5467508874799412
0.7070707,0.25,0.927221440398261
0.82828283,0.3,0.8795753178453942
0.121212125,0.0,-0.04302609790010865
0.8484849,0.35,0.7693355472840679
0.37373737,0.6,0.4912592783463459
0.8888889,0.2,0.7495534228367435
0.44444445,0.65,0.5812708273567835
0.33333334,0.15,0.9366092812985255
0.21212122,0.3,0.3514289817605565
0.56565654,0.6,0.6208697309678319
0.01010101,0.35,0.01751340426225409
0.23232323,0.5,0.4284767935532526
0.09090909,0.75,0.13758283646473338
0.6969697,0.6,0.7070782301550642
0.2020202,0.25,0.28990405437700606
0.6767677,0.3,0.5923167476335977
0.0,0.55,0.021812384028999952
0.85858583,0.75,0.43187240888454986
0.56565654,0.0,-0.026379960895286863
0.959596,0.4,0.2975989966378119
0.0,0.75,0.021286254004338572
0.6060606,0.5,0.5022051681089994
0.959596,0.45,0.2242038727778726
0.16161616,0.65,0.26232349252383536
0.5151515,0.85,0.507538137824353
0.5151515,0.6,0.46962510238634414
0.09090909,0.2,0.04425790970017028
0.5050505,0.2,0.39020041321499666
0.36363637,0.8,0.46056782641005023
0.4040404,0.35,0.70599528359488
0.08080808,0.85,0.12529706235361382
0.5959596,0.35,0.43600949809368883
0.37373737,0.25,0.5785333601556666
0.75757575,0.75,0.6648962533532579
0.27272728,0.15,0.6630914268876276
0.2020202,0.95,0.31782648846029815
0.41414142,0.4,0.524044229925526
0.16161616,0.2,0.14017434783879326
0.6767677,0.4,0.6758863753647067
0.25252524,0.4,0.5086546007715408
0.1010101,0.55,0.13485436689597996
0.43434343,0.85,0.5911439789292022
0.04040404,0.15,0.01905941102748794
0.09090909,0.5,0.12199542774446025
0.41414142,0.1,0.6904665328835512
0.26262626,0.2,0.439495055729655
0.2020202,0.55,0.3102322203110025
0.07070707,0.55,0.09650278461039337
0.15151516,0.85,0.24856664831216221
0.030303031,0.2,0.01925452078357095
0.6060606,0.6,0.5756051704721441
0.4949495,0.45,0.4469386324087315
0.09090909,0.05,0.000511957032111752
0.11111111,0.8,0.1525634522178649
0.8888889,0.25,0.6236324026990238
0.121212125,0.1,0.03152297134655831
0.6969697,0.05,0.9323719414794313
0.61616164,0.65,0.6912509424514854
0.35353535,0.45,0.6808178716721559
0.07070707,0.45,0.07848767383887342
0.6363636,0.1,0.5471394129095684
0.53535354,0.3,0.49279730046406683
0.41414142,0.85,0.4602356339829636
0.32323232,0.25,0.6739352469344251
0.33333334,0.45,0.4822754338114559
0.75757575,0.0,0.8698956966594834
0.3030303,0.75,0.38976821479873247
0.14141414,0.7,0.20424746963054624
0.17171717,0.55,0.23147290979872043
0.45454547,0.15,0.5816786104763187
0.18181819,0.45,0.34701628982704313
0.01010101,0.15,0.02238937876954605
0.18181819,0.1,0.15592763376616323
0.57575756,0.7,0.4943943383564069
0.27272728,0.35,0.5534715319901481
0.6262626,0.05,0.37284333626337385
0.5050505,0.9,0.4461081558258136
0.23232323,0.05,0.31997228615682183
0.75757575,0.2,0.770837890433068
1.0,0.0,0.21577416086603207
0.1919192,0.65,0.35512596773599725
0.8080808,0.2,1.0883923107566877
0.8888889,0.35,0.5549530299402468
0.17171717,0.55,0.23417763280742088
0.5555556,0.55,0.4714928467874469
0.8484849,0.85,0.41545827815624997
0.060606062,0.15,0.024705259456311957
0.11111111,0.15,0.03840515885611704
0.2929293,0.5,0.6010799729639899
0.8181818,0.25,0.8145048192518688
0.28282827,0.55,0.5155102993465455
0.68686867,0.25,0.6281339482856582
0.14141414,0.3,0.18084165458692886
0.7777778,0.4,0.9588287816659837
0.54545456,0.3,0.4894009558772317
0.6666667,0.5,0.599620170268113
0.8080808,0.05,0.8974572102350715
0.6666667,0.4,0.7356828155928657
0.21212122,0.9,0.4031756009969464
0.2929293,0.45,0.5713165569018049
0.94949496,0.75,0.17711053184926606
0.72727275,0.65,0.5757821349543216
0.8181818,0.6,0.6758113149887345
0.35353535,0.3,0.6652114752949363
0.04040404,0.8,0.09018022196429332
0.1919192,0.1,0.2206705871192743
0.56565654,0.05,0.11169678120596029
0.5858586,0.25,0.40946181978876856
0.15151516,0.8,0.24626826525519166
0.45454547,0.05,0.5073051558710513
0.17171717,0.05,0.05263228099156593
0.8080808,0.6,0.6824851896261424
0.16161616,0.15,0.12081240432620526
0.54545456,0.15,0.2454607511772548
0.08080808,0.0,5.3716076071657856e-05
0.43434343,0.75,0.4382506410624941
0.26262626,0.1,0.5008827099993384
0.34343433,0.1,0.9338632767974596
0.25252524,0.0,0.5084808786433128
0.82828283,0.5,0.6614370825492926
0.05050505,0.8,0.09017026599236438
0.1919192,0.4,0.33972667181566485
0.09090909,0.2,0.049047206180754234
0.44444445,0.05,0.5666015246080237
0.72727275,0.25,0.9033992667154508
0.6262626,0.45,0.6939575830054526
0.34343433,0.75,0.5394005309884331
0.46464646,0.15,0.49857625372428
0.01010101,0.8,0.04094628835263192
0.11111111,0.9,0.1962663210375148
0.5252525,0.5,0.5100168696980492
0.25252524,0.7,0.4021986488167184
0.1919192,0.15,0.24348149602053365
0.61616164,0.6,0.5564587660775839
0.43434343,0.85,0.5627019434484114
0.22222222,0.5,0.44396422085131837
0.8888889,0.2,0.934282199564265
0.5252525,0.35,0.5142168074607077
1.0,0.35,0.017788345791475237
0.9191919,0.75,0.30747837382697213
0.5555556,0.9,0.5887244788925595
0.97979796,0.0,0.5041855100179042
0.969697,0.65,0.17345051112843743
0.959596,0.05,0.6050362628833014
0.5858586,0.35,0.5771868952444821
0.0,0.5,0.015945464533017054
0.7777778,0.25,0.8840588537204347
0.4040404,0.75,0.564486481302827
0.23232323,0.1,0.42099837137270274
0.7171717,0.4,0.8631131443076365
0.64646465,0.3,0.6091296003783021
0.969697,0.8,0.1530501974853824
0.08080808,0.95,0.11823681041164363
0.90909094,0.35,0.5079728351250167
0.83838385,0.0,1.0294719744743082
0.61616164,0.55,0.5918909713097741
0.08080808,0.6,0.10400262813883232
0.46464646,0.15,0.5315379329801841
0.16161616,0.15,0.1438357680495833
0.01010101,0.5,0.034361584220273814
0.1919192,0.6,0.34624913000787294
0.2929293,0.9,0.5039457859766209
0.27272728,0.65,0.4514484237502035
0.33333334,0.15,0.7539833722091375
0.6060606,0.7,0.4876785200303347
0.5151515,0.1,0.2350337426549747
0.56565654,0.65,0.6180941153249768
0.4040404,0.65,0.4972849941311306
0.5252525,0.65,0.4406050550093551
0.09090909,0.75,0.159739080964189
0.57575756,0.8,0.5287885708595057
0.8080808,0.35,0.6656136251398428
1.0,0.8,0.013343293118765951
0.35353535,0.6,0.49716212172385726
0.32323232,0.8,0.4979430909991828
0.21212122,0.65,0.3919807258966371
0.15151516,0.25,0.1517323803880066
0.030303031,0.25,0.022378835495458972
0.7171717,0.95,0.6110310395240002
0.46464646,0.4,0.4332384969877703
0.3838384,0.75,0.44294755168958205
0.74747473,0.9,0.5881477876666239
0.5858586,0.4,0.5645091865748265
0.969697,0.25,0.2164151623077778
0.8989899,0.95,0.37703842907670204
0.02020202,0.35,0.023329230753446735
0.9292929,0.9,0.23580667375038256
0.34343433,0.75,0.4126807680500729
0.94949496,0.2,0.3672973568569234
0.8080808,0.35,0.9233298033603325
0.8989899,0.15,0.7156877569074797
0.5959596,0.15,0.3224937745522829
0.969697,0.45,0.21043871546625154
0.32323232,0.05,0.8983745769652088
0.22222222,0.0,0.22957530652116787
0.4040404,0.1,0.7445009368850862
0.16161616,0.6,0.22812475294365964
0.46464646,0.5,0.4846792720047609
0.5555556,0.55,0.43805603282376226
0.68686867,0.45,0.5736546644557233
0.28282827,0.0,0.8728289582824929
0.5959596,0.35,0.5691260884604452
0.72727275,0.45,0.8177250856306826
0.7070707,0.75,0.6660165725010876
0.7171717,0.2,0.772251094326001
0.6262626,0.6,0.5505972634893194
0.04040404,0.35,0.05107716415982138
0.54545456,0.4,0.3919234868111833
0.24242425,0.2,0.48419430363674315
0.1919192,0.4,0.25478535902731225
0.09090909,0.55,0.14254964720617086
0.9292929,0.9,0.29501480537345376
0.2020202,0.85,0.36186575997496034
0.75757575,0.0,1.1926779020845393
0.46464646,0.2,0.5439155430768053
0.969697,0.8,0.11831600396540963
0.42424244,0.1,0.6749166271532172
0.35353535,0.95,0.4495233969059409
0.4848485,0.95,0.4915959123331112
0.86868685,0.3,0.6768911968412626
0.7373737,0.4,0.6619978343843484
0.17171717,0.3,0.25082965468226653
0.08080808,0.1,0.013030482238163187
0.989899,0.8,0.05076535764855905
0.23232323,0.4,0.4370503059535572
0.42424244,0.65,0.5233165812107571
0.47474748,0.65,0.48698981897210436
0.42424244,0.1,0.5638094378410142
0.94949496,0.7,0.2003069860117474
0.72727275,0.9,0.5619585140393817
0.33333334,0.2,0.6449483396250133
0.5252525,0.75,0.5479298988213883
0.959596,0.15,0.42413633043071414
0.7979798,0.9,0.534903452964915
0.6262626,0.1,0.4498601898145539
0.72727275,0.7,0.7971171466995761
0.6666667,0.05,0.7433607324476039
0.6666667,0.4,0.71335328527017
0.3939394,0.85,0.4707653456087943
0.13131313,0.85,0.20536023136086323
0.83838385,0.45,0.8564577606188699
0.6969697,0.75,0.7602590154720693
0.90909094,0.2,0.7181239922253044
0.7171717,0.15,0.8659099569787566
0.83838385,0.55,0.5863870092294529
0.86868685,0.7,0.4498030892136367
0.6666667,0.05,0.8034644127901549
0.22222222,0.95,0.2803788213278549
0.44444445,0.8,0.6288894948352141
0.86868685,0.65,0.48204723359650936
0.34343433,0.75,0.528393335266978
0.17171717,0.4,0.29362024841880463
0.57575756,0.05,0.13615731207183124
0.65656567,0.6,0.548782195220735
0.6363636,0.4,0.6211968835710688
0.45454547,0.25,0.4779634079255493
0.8989899,0.3,0.7560086548737016
0.61616164,0.15,0.38462500249347675
0.7878788,0.45,0.864081388211159
0.08080808,0.95,0.15776976543836183
0.94949496,0.0,0.7673236512872315
0.060606062,0.15,0.023440406978203203
0.8181818,0.3,0.9401090971685515
0.82828283,0.6,0.7332255851526388
0.61616164,0.0,0.4065448736228387
0.6666667,0.8,0.7230542037086684
0.060606062,0.0,0.016506219602048892
0.14141414,0.45,0.23696655049062024
0.74747473,0.0,0.8409172570899683
0.07070707,0.45,0.09871339504010793
0.6363636,0.45,0.5976803120999408
0.5959596,0.0,0.2070827106330422
0.15151516,0.5,0.21263575831370884
0.7777778,0.75,0.753065361256042
0.2020202,0.35,0.3490395573861169
0.16161616,0.3,0.20766663787845366
0.7777778,0.5,0.8113733336043717
0.8888889,0.15,0.8885616477417799
0.82828283,0.15,0.9732968198816804
0.17171717,0.25,0.26175808317830096
0.74747473,0.55,0.8643161942513982
0.43434343,0.35,0.5976872566674305
0.7070707,0.65,0.5655232259585771
0.37373737,0.75,0.5062116714451205
0.9191919,0.55,0.3590528757268999
0.4949495,0.9,0.6071318250227726
0.3838384,0.15,0.6306217606169636
0.64646465,0.7,0.5629642614514472
0.5151515,0.5,0.5947446091511047
